example_id,doc_id,subject,v2_category,rating,label,Q_verbatim,Q_paraphr,correct_A,wrong_A,exam_fmt,auth_src,reasoning_head
greekmmlu:2903,0cc212a8f56a22a3cd8a11203b8a0adebedb86c327ea141bf11e86a745537f89,Driving Rules,q_plus_correct_and_wrong,5,DEFINITE_CHEATING,True,False,True,True,True,False,"Το σημασμένο απόσπασμα βρίσκεται μέσα σε συνεχή ακολουθία ερωτήσεων εξετάσεων οδήγησης με επιλογές μετά από άνω κάτω τελεία. Περιέχει σχεδόν αυτούσιο το stem «σε τι πρεπει να υπολογιζει ο οδηγοσ…» και αμέσως μετά τις δύο επιλογές, πρώτα τη σωστή «το "
greekmmlu:2915,06b7b286675589c682537dfdbabb41a70d897808fd5144e1f8be87b932cd05be,Driving Rules,q_plus_correct_and_wrong,5,DEFINITE_CHEATING,True,False,True,True,True,False,"The marked region contains the benchmark stem essentially verbatim: «εαν καποιοσ οδηγοσ που κινειται στο αντιθετο ρευμα σασ θαμπωνει…». It is embedded in a long driving-test MCQ sequence, and immediately after the stem it lists both the wrong option "
greekmmlu:2918,0054a95c732bba80694a3c2aba7e2433235528f6559e9eea1931a0247cb2cc54,Driving Rules,q_plus_correct_and_wrong,5,DEFINITE_CHEATING,True,False,True,True,True,False,"Το επισημασμένο τμήμα περιέχει σχεδόν αυτούσιο το ερώτημα «για να αποφευχθει η αποκολληση τροχου, πρεπει να γινεται ελεγχοσ των παξιμαδιων» και αμέσως μετά παραθέτει διαδοχικές επιλογές: «μονο κατα τη διαρκεια...», «σε συντομο χρονικο διαστημα μετα τ"
greekmmlu:2912,0054a95c732bba80694a3c2aba7e2433235528f6559e9eea1931a0247cb2cc54,Driving Rules,q_plus_correct_and_wrong,5,DEFINITE_CHEATING,True,False,True,True,True,False,"The marked span contains the benchmark stem essentially verbatim: «κατα την κινηση σε ανωφερεια... οδηγει σε», immediately followed by the same MCQ options. The marked correct option «απαιτηση για μεγαλυτερη ελκτικη δυναμη για την εμπροσθια... κινηση"
greekmmlu:2939,00afc5599d309043271d5852f22af7f170329341210609b3c7f0594a06a2c75c,Driving Rules,q_plus_correct_only,5,DEFINITE_CHEATING,True,False,True,True,True,False,"The marked q_stem is the benchmark question verbatim in normalized Greek: «τι καταλαβαινει καποιοσ με τον ορο αμυντικη οδηγηση». Immediately after it, the marked correct option appears: «να λαμβανει μεριμνα για πιθανα σφαλματα αλλων», followed by the"
greekmmlu:2921,00a7a33a88de44acd522926a87f0750e6208da5e7894380d0d1f33c5c252606b,Driving Rules,q_plus_correct_only,5,DEFINITE_CHEATING,True,False,True,True,True,False,"The marked span contains the exact benchmark question in exam-style form: «εναντι ποιων αλλων χρηστων του οδικου δικτυου πρεπει να εισθε ιδιαιτερωσ προσεκτικοι:». Immediately after it, the marked correct option appears: «εναντι αναπηρων, παιδιων και "
greekmmlu:2949,00afc5599d309043271d5852f22af7f170329341210609b3c7f0594a06a2c75c,Driving Rules,q_plus_correct_and_wrong,5,DEFINITE_CHEATING,True,False,True,True,True,False,"Το marked span περιέχει σχεδόν αυτολεξεί το ερώτημα: «πλησιαζετε μια διασταυρωση... η πρωτη ενεργεια... ειναι να», αμέσως ακολουθούμενο από την απάντηση «ελεγξετε με τουσ καθρεπτεσ». Δίπλα εμφανίζονται και λανθασμένες επιλογές («φρεναρετε», «αναψετε "
greekmmlu:2949,0a4cfd671e330cf0d9b38ce8071143962578020292e0278b646318eb586649cf,Driving Rules,q_plus_correct_and_wrong,5,DEFINITE_CHEATING,True,False,True,True,True,False,"The marked Q-stem appears essentially verbatim in a sequence of driving-test questions: «πλησιαζετε μια διασταυρωση... η πρωτη ενεργεια...». Immediately after it, the document gives the marked correct option «ελεγξετε με τουσ καθρεπτεσ» followed by w"
greekmmlu:2944,07dba5bb1ed954235f68498f74da94582a40bdf8a529765476a2505e3c65b9ef,Driving Rules,q_plus_correct_only,5,DEFINITE_CHEATING,True,False,True,True,True,False,"Το marked q_stem εμφανίζεται αυτούσιο μέσα σε ακολουθία ερωτήσεων οδήγησης με άνω τελεία/άνω κάτω τελεία και διαδοχικές απαντήσεις: «αν αντιθετως ερχομενο οχημα... τι κανετε:». Αμέσως μετά παρατίθενται οι επιλογές, συμπεριλαμβανομένης της marked σωστ"
greekmmlu:2956,0259c34dd14353d4b8fcaf3d403a80960c0f1ff7812ad093c4590f9690f8c027,Driving Rules,q_plus_correct_and_wrong,5,DEFINITE_CHEATING,True,False,True,True,True,False,"Το σημασμένο τμήμα περιέχει αυτούσιο το ερώτημα «ποιοσ τροποσ οδηγησεωσ ειναι ιδιαιτερα οικονομικοσ...» και αμέσως μετά τις επιλογές, με πρώτη την σωστή «εγκαιρη αλλαγη τησ ταχυτητασ με την αμεσωσ μεγαλυτερη». Ακολουθούν και οι λανθασμένες επιλογές «"
greekmmlu:2965,0ba51f5a7f17201b0126a37d7a348ec84510470e0204cadfb3be9696933e098b,Driving Rules,q_plus_correct_and_wrong,5,DEFINITE_CHEATING,True,False,True,True,True,False,"The marked span is the benchmark question essentially verbatim: «για ποιο σκοπο χρησιμοποιειται η πεδη σταθμευσεωσ (χειροφρενο)». Immediately after it, the document lists the same three answer options, including the correct one «για την ακινητοποιηση"
greekmmlu:2960,01da50b15a7ec79eb3e92014d1023b8a1bb4bcb2947bd325d9b7385fa89b6887,Driving Rules,q_plus_correct_only,5,DEFINITE_CHEATING,True,False,True,True,True,False,Το marked match βρίσκεται μέσα σε σαφή ακολουθία ερωτήσεων οδήγησης με επιλογές απάντησης: «νοιωθετε τους πισω τροχους... θα πρεπει να: στριψετε το τιμονι προσ τα δεξια. φρεναρετε... στριψετε...». Η marked correct_option είναι ακριβώς η σωστή επιλογή
greekmmlu:2980,00afc5599d309043271d5852f22af7f170329341210609b3c7f0594a06a2c75c,Driving Rules,q_plus_correct_and_wrong,5,DEFINITE_CHEATING,True,False,True,True,True,False,"The marked span contains the benchmark stem essentially verbatim: «εχετε υποχρεωση προσ τουσ αλλουσ χρηστεσ τησ οδου... τι σημαινει αυτο». It is embedded in a long sequence of driving-theory quiz questions followed by answer alternatives, and immedia"
greekmmlu:2987,00d2d62b7ea9b9a970ff97ab465b5e86463a92d95efe972a285a4a9f34802780,Driving Rules,q_plus_correct_only,5,DEFINITE_CHEATING,True,False,True,True,True,False,"The marked span contains the benchmark stem essentially verbatim: «σε ενα ιδανικο φρεναρισμα, τι ποσοστο συμμετοχησ εχει το φρενο καθε τροχου τησ μοτοσυκλετασ». Immediately after it, the marked correct option appears: «75% ο εμπροσθιοσ και 25% ο οπισ"
greekmmlu:2963,00976c867646e3ac38b2eaf2c57df56f513512f3d99d4608ca17c31b255d5076,Driving Rules,q_plus_correct_and_wrong,5,DEFINITE_CHEATING,True,False,True,True,True,False,"The marked span is the exact benchmark stem: «διαδρομεσ που πραγματοποιουνται εξ ολοκληρου εκτοσ δημοσιασ οδου χαρακτηριζονται ωσ». It appears inside a long MCQ-style dump with colon-separated questions and adjacent answer options, including the wron"
greekmmlu:2983,0aba1444c533c7091744274dad666d45f78d551a40e2fdd2ef49421cf009a85d,Driving Rules,q_plus_correct_and_wrong,5,DEFINITE_CHEATING,True,False,True,True,True,False,Το marked span βρίσκεται μέσα σε ακολουθία ερωτήσεων εξέτασης οδήγησης με διαδοχικές εκφωνήσεις και επιλογές. Περιέχει την εκφώνηση «μια φαλαγγα απο επιβατηγα αυτοκινητα. ποιο επιβατηγο θα επρεπε να προσπερασει πρωτο» και αμέσως μετά τις επιλογές «το
greekmmlu:2980,0a4cfd671e330cf0d9b38ce8071143962578020292e0278b646318eb586649cf,Driving Rules,q_plus_correct_and_wrong,5,DEFINITE_CHEATING,True,False,True,True,True,False,"Το σημασμένο απόσπασμα περιέχει σχεδόν αυτούσιο το ερώτημα «εχετε υποχρεωση προσ τουσ αλλουσ χρηστεσ τησ οδου... τι σημαινει αυτο» και αμέσως μετά παραθέτει τις δύο επιλογές, συμπεριλαμβανομένης της σωστής «η οδικη ασφαλεια προυποθετει το προσωπικο ε"
greekmmlu:3016,0ba51f5a7f17201b0126a37d7a348ec84510470e0204cadfb3be9696933e098b,Driving Rules,q_plus_correct_and_wrong,5,DEFINITE_CHEATING,True,False,True,True,True,False,"The marked span contains the benchmark stem verbatim: «μπορειτε να πραγματοποιησετε οπισθοπορεια σε μια λωριδα εκτακτησ αναγκησ». It appears within a long sequence of driving-rule quiz questions with adjacent answer options, and immediately after the"
greekmmlu:2991,010dc89dac445f8bc0549b62b699a8535d240608d8409fdd6d5fb2997de36b0c,Driving Rules,q_plus_correct_and_wrong,5,DEFINITE_CHEATING,True,False,True,True,True,False,The marked span contains the benchmark stem essentially verbatim: «σε περιπτωση εκτακτησ αναγκησ... τον εκκινητη (μιζα)... μερικα μετρα το οχημα σασ». It is immediately followed by the binary options «ναι οχι» inside a long sequence of driving-rule q
greekmmlu:2990,00976c867646e3ac38b2eaf2c57df56f513512f3d99d4608ca17c31b255d5076,Driving Rules,q_plus_correct_and_wrong,5,DEFINITE_CHEATING,True,False,True,True,True,False,"Το marked span περιέχει αυτούσιο το stem: «το συστημα alb ειναι μια ρυθμιστικη βαλβιδα τησ δυναμησ πεδησησ σε συναρτηση με», ακολουθούμενο αμέσως από τρεις επιλογές σε μορφή ερώτησης πολλαπλής επιλογής. Στην ίδια marked περιοχή εμφανίζονται και λάθος"
greekmmlu:3011,0c84f0420e92bc91b63c16a0708c554a13a7937ebde82c6421ac8d4547ea38f6,Driving Rules,q_plus_correct_and_wrong,5,DEFINITE_CHEATING,True,False,True,True,True,False,"The marked span contains the benchmark stem essentially verbatim: «η ισχυσ αυξανεται σταδιακα... στα πετρελαιοκινητα φορτηγα... αριθμο στροφων». Immediately after it, the document lists the answer choices, including the correct «μεγαλυτερο απο αυτον "
greekmmlu:3021,00d2d62b7ea9b9a970ff97ab465b5e86463a92d95efe972a285a4a9f34802780,Driving Rules,q_plus_correct_only,2,TOPIC_OVERLAP,False,False,True,False,True,False,"The marked Q-stem span is inside exam-like scaffolding, but it is not the benchmark item: the surrounding question says «κινητηρα 120 cc» and «οδο ταχειασ κυκλοφοριασ», whereas the benchmark asks about 80 cc on an αυτοκινητόδρομο. The marked option «"
greekmmlu:3022,06b7b286675589c682537dfdbabb41a70d897808fd5144e1f8be87b932cd05be,Driving Rules,q_plus_correct_only,5,DEFINITE_CHEATING,False,True,True,True,True,False,"The marked span is inside a sequence of driving-test questions followed by answer options, e.g. «ακινητοποιειται το οχημα σασ μπροστα στο ταχυδρομειο για να αγορασετε γραμματοσημα: προκειται για μια σταση. προκειται για σταθμευση». The correct option"
greekmmlu:3028,0a939e1c78ae862c5094371f6fc60af6accbbc779fcbb516bbe42c184e3f80c1,Driving Rules,q_plus_correct_only,5,DEFINITE_CHEATING,True,False,True,True,True,False,"The marked span contains the benchmark question essentially verbatim: «με ποιον τροπο επισημαινεται η επιβιβαση η αποβιβαση μαθητων... σχολικο λεωφορειο». Immediately after it, the marked correct option appears and continues as «με τη θεση σε λειτουρ"
