review_queue_id,source_doc_id,review_tasks,priority_reasons,candidate_error_type_ids,candidate_action,confidence,quality_bin,host,url,chars_before,doc_text_path,review_label,review_true_error_type_ids,review_correct_action,review_good_text_loss_risk,review_false_positive_reason,review_false_negative_error_ids,review_notes
rq_0143_4da2872104,hplt::8_1.jsonl.zst::ffce6c7168df8aefffb440becf9850b3,"[""false_negative_control""]","[""global_random_no_candidate_error""]",[],keep,0.12373791621911923,8,www.vybewithyou.com,https://www.vybewithyou.com/deka-epikefalides-gia-to-genoshmo-priligy/,4655,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/4da2872104311cc2.txt,,[],,,,[],
rq_0144_05ab2cc004,hplt::8_2.jsonl.zst::0138ba2d521ba83abf2656054d504ca5,"[""false_negative_control""]","[""global_random_no_candidate_error""]",[],keep,0.16799420709630702,8,dialogos.com.cy,https://dialogos.com.cy/tha-synechisei-tis-prospatheies-gia-katholiki-apagoreysi-kloyvion-leei-to-komma-gia-ta-zoa/,1381,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/05ab2cc0040fcdeb.txt,,[],,,,[],
rq_0145_a2631f4402,hplt::8_2.jsonl.zst::02ae58433b9091bb2ba97183d0758ab2,"[""precision_E020""]","[""candidate_error_E020""]","[""E015"", ""E020""]",keep,0.7477787418655097,8,justgamer.gr,https://justgamer.gr/tag/tetris-effect/,534,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/a2631f440279a873.txt,,[],,,,[],
rq_0146_880be34182,hplt::8_2.jsonl.zst::092a644ddfa46c813625993f559ff464,"[""precision_E010""]","[""candidate_error_E010""]","[""E004"", ""E007"", ""E010"", ""E017"", ""E019""]",quarantine,0.253125,8,paperzz.com,https://paperzz.com/doc/5177326/%CE%BA%CE%B1%CF%84%CE%B5%CE%B2%CE%AC%CF%83%CF%84%CE%B5---%CE%B9%CE%B5%CF%81%CE%AC-%CE%BC%CE%B7%CF%84%CF%81%CF%8C%CF%80%CE%BF%CE%BB%CE%B7-%CF%80%CE%AD%CF%84%CF%81%CE%B1%CF%82-%CE%BA%CE%B1%CE%B9-%CF%87%CE%B5%CF%81%CF%81%CE%BF%CE%BD%CE%AE%CF%83%CE%BF%CF%85,178923,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/880be3418288a18a.txt,,[],,,,[],
rq_0147_6d20641ec2,hplt::8_2.jsonl.zst::0b34d8e333d98b4be7502e44a20803d0,"[""precision_E007""]","[""candidate_error_E007""]","[""E006"", ""E007"", ""E015""]",quarantine,0.7548888888888887,8,lpgroup.com.cy,http://lpgroup.com.cy/%CE%B4%CE%B9%CE%B1%CE%B4%CE%B9%CE%BA%CF%84%CF%85%CE%B1%CE%BA%CE%AC-%CE%BA%CE%B1%CE%B6%CE%AF%CE%BD%CE%BF-%CF%83%CF%84%CE%B7%CE%BD-%CE%BA%CF%8D%CF%80%CF%81%CE%BF/,2099,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/6d20641ec2aea815.txt,,[],,,,[],
rq_0148_ed0e0c0e36,hplt::8_2.jsonl.zst::0c04664b40d08843db625a64a291d5d3,"[""precision_E003""]","[""candidate_error_E003""]","[""E003"", ""E004""]",quarantine,0.4444444444444444,8,dokuznews.com,https://dokuznews.com/3-%CE%BA%CE%B1%CE%BB%CF%85%CF%84%CE%B5%CF%81%CE%B5%CF%83-%CE%B9%CE%B4%CE%AD%CE%B5%CF%82-%CE%B5%CE%BE%CF%89%CF%84%CE%B5%CF%81%CE%B9%CE%BA%CE%BF%CF%8D-%CF%83%CF%87%CE%B5%CE%B4%CE%B9%CE%B1%CF%83%CE%BC/,9725,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/ed0e0c0e36b86a51.txt,,[],,,,[],
rq_0149_7e56dc5573,hplt::8_2.jsonl.zst::0c9f61c3cea183aeb6b6adb7ba0fc949,"[""precision_E004"", ""precision_E015""]","[""candidate_error_E004"", ""candidate_error_E015""]","[""E004"", ""E006"", ""E015"", ""E017""]",quarantine,0.5142857142857142,8,www.2happy.gr,https://www.2happy.gr/el/catalog/prin-tin-egkymosyni,9563,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/7e56dc5573908698.txt,,[],,,,[],
rq_0150_67ccb97c44,hplt::8_2.jsonl.zst::0cef0debb3702e74f8f24eb967a2a79c,"[""borderline_false_negative_probe""]","[""borderline_no_candidate_error""]",[],keep,0.23436274509803923,8,www.tsemperlidou.gr,https://www.tsemperlidou.gr/art-table/recipes/i-kalyteri-syntagi-gia-krouasan-voutyrou-me-tyri-krema-kai-marmelada-achladi,1818,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/67ccb97c4448ec24.txt,,[],,,,[],
rq_0151_2a60caaa2f,hplt::8_2.jsonl.zst::0ff6960ce47cbb00c372cfdba67b79f4,"[""false_negative_control""]","[""global_random_no_candidate_error""]",[],keep,0.23064250411861614,8,xploremykonosnews.gr,https://xploremykonosnews.gr/koinwnia/mykonos-apousa-h-astunomia-kai-to-limeniko-ston-korfo-eikones-ntropis-sto-pio-diasimo-nisi-tis-elladas/,1214,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/2a60caaa2fb23e53.txt,,[],,,,[],
rq_0152_558ce7e014,hplt::8_2.jsonl.zst::0ffd4f7b3a8235b40ad6b41ba0cb055c,"[""precision_E015"", ""precision_E017""]","[""candidate_error_E015"", ""candidate_error_E017""]","[""E004"", ""E015"", ""E017""]",quarantine,1.0,8,docplayer.gr,http://docplayer.gr/2388763-Tmima-istorias-arhaiologias.html,14354,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/558ce7e01458685c.txt,,[],,,,[],
rq_0153_f869f51fe0,hplt::8_2.jsonl.zst::103c6a488435d8cec53f8042b4065d77,"[""precision_E005""]","[""candidate_error_E005""]","[""E005"", ""E010"", ""E017""]",quarantine,0.4642224488700413,8,www.sundayspoon.gr,http://www.sundayspoon.gr/2013/02/%CF%80%CE%B1%CE%BD%CE%B5%CF%8D%CE%BA%CE%BF%CE%BB%CE%BF-%CF%86%CE%BF%CE%BD%CF%84%CF%8D-%CF%83%CE%BF%CE%BA%CE%BF%CE%BB%CE%AC%CF%84%CE%B1%CF%82-%CE%BA%CE%B1%CF%81%CE%B1%CE%BC%CE%AD%CE%BB%CE%B1%CF%82/,18629,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/f869f51fe0a65a10.txt,,[],,,,[],
rq_0154_214987fac2,hplt::8_2.jsonl.zst::10ab1f5030706676e96dbb90e3bc75ec,"[""precision_E005""]","[""candidate_error_E005""]","[""E005"", ""E010""]",quarantine,0.4102108768035516,8,salonicanews.wordpress.com,http://salonicanews.wordpress.com/2009/08/04/,4505,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/214987fac235193a.txt,,[],,,,[],
rq_0155_5192c9cf9d,hplt::8_2.jsonl.zst::122915726e76c338e7030489a800e1da,"[""false_negative_control""]","[""global_random_no_candidate_error""]",[],keep,0.2228855721393035,8,starwalk.gr,http://starwalk.gr/?p=5523,1005,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/5192c9cf9d8ea152.txt,,[],,,,[],
rq_0156_c5cc22bf6b,hplt::8_2.jsonl.zst::1574a25cd8bd9d32ef84b7cbfd642980,"[""destructive_action_review"", ""precision_E016""]","[""candidate_action_drop_doc"", ""candidate_error_E016""]","[""E007"", ""E008"", ""E016""]",drop_doc,0.6101785714285715,8,snapinst.com,https://snapinst.com/el/instagram-story-download,4442,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/c5cc22bf6b9712c2.txt,,[],,,,[],
rq_0157_f4785fbfc0,hplt::8_2.jsonl.zst::196bd347e8c421d6e3b7013e5c6e503f,"[""precision_E004""]","[""candidate_error_E004""]","[""E004"", ""E017""]",quarantine,0.4054196727080767,8,www.avopolis.gr,http://www.avopolis.gr/atzenta/your-ticket-please-music-festival-14905,5683,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/f4785fbfc0064126.txt,,[],,,,[],
rq_0158_0108a4acc2,hplt::8_2.jsonl.zst::1a7706404759e534afd4715830500af5,"[""borderline_false_negative_probe""]","[""borderline_no_candidate_error""]",[],keep,0.36666666666666664,8,melbeing.gr,http://melbeing.gr/ayto-einai-to-mistiko-gia-grigori/,768,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/0108a4acc2c63fce.txt,,[],,,,[],
rq_0159_95ee2e7d20,hplt::8_2.jsonl.zst::1ae1fd812b77fba81c454e4cecaf65ef,"[""precision_E020""]","[""candidate_error_E020""]","[""E020""]",keep,0.20817843866171004,8,www.bibliohora.gr,https://www.bibliohora.gr/40/1/%CE%9A%CE%B1%CF%84%CE%B7%CE%B3%CE%BF%CF%81%CE%AF%CE%B1/?person=%CE%9A%CE%B1%CE%BB%CE%AC%CE%B2%CF%81%CE%B9%CE%B1%CF%82%2C+%CE%A0%CE%B1%CE%BD%CE%B1%CE%B3%CE%B9%CF%8E%CF%84%CE%B7%CF%82,538,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/95ee2e7d20e24493.txt,,[],,,,[],
rq_0160_63990c5cde,hplt::8_2.jsonl.zst::1cbc5f4e030caf5f9e2180d4ad6e1d59,"[""borderline_false_negative_probe""]","[""borderline_no_candidate_error""]",[],keep,0.33666666666666667,8,wwwnew.enikos.gr,http://wwwnew.enikos.gr/society/678983/dyo-nees-syllipseis-gia-ta-epeisodia-sti-samo-15chronos-katigorei,899,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/63990c5cdef43741.txt,,[],,,,[],
rq_0161_b028cac623,hplt::8_2.jsonl.zst::1cbce68f58a7a615bafde87edd11889b,"[""precision_E013"", ""precision_E018""]","[""candidate_error_E013"", ""candidate_error_E018""]","[""E010"", ""E013"", ""E018""]",quarantine,0.42,8,www.mplokia.gr,http://www.mplokia.gr/?p=5470,6838,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/b028cac623b022a7.txt,,[],,,,[],
rq_0162_ff24f20f5e,hplt::8_2.jsonl.zst::20393361ec36daffbcd0edf2ea76cefe,"[""destructive_action_review"", ""precision_E020""]","[""candidate_action_drop_doc"", ""candidate_error_E020""]","[""E009"", ""E010"", ""E020""]",drop_doc,0.41081081081081083,8,xeniakous.com,http://xeniakous.com/tag/career/,740,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/ff24f20f5e0942cf.txt,,[],,,,[],
rq_0163_faf2bc6d26,hplt::8_2.jsonl.zst::2148932f7693907c68ad869c66c94119,"[""precision_E020""]","[""candidate_error_E020""]","[""E020""]",keep,0.19343696027633853,8,www.newsit.gr,https://www.newsit.gr/uncategorized/minyma-pros-pasa-kateythynsi-tou-yetha-gia-tin-etoimotita-ton-enoplon-dynameon/3278807/,579,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/faf2bc6d26206bea.txt,,[],,,,[],
rq_0164_6fa13a6287,hplt::8_2.jsonl.zst::22ccb1cd1cc4692ad5e5a60f201713fe,"[""false_negative_control""]","[""global_random_no_candidate_error""]",[],keep,0.21084337349397592,8,www.star.gr,https://www.star.gr/lifestyle/celebrities/618023/tremh-h-prwth-antidrash-meta-th-synenteyxh-toy-mikroytsikoy,1328,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/6fa13a6287d64dc1.txt,,[],,,,[],
rq_0165_dc9fa9eeea,hplt::8_2.jsonl.zst::25b4a5b5de4273e799ea824cc7fcce63,"[""destructive_action_review"", ""precision_E008"", ""precision_E016""]","[""candidate_action_drop_doc"", ""candidate_error_E008"", ""candidate_error_E016""]","[""E004"", ""E008"", ""E009"", ""E010"", ""E016"", ""E017""]",drop_doc,0.418389502501652,8,openfreesyndicate.wordpress.com,https://openfreesyndicate.wordpress.com/category/%CF%84%CE%BF-%CF%83%CF%8D%CE%BD%CE%B7%CE%B8%CE%B5%CF%82-%CF%80%CE%B1%CF%81%CE%AC%CE%BB%CE%BF%CE%B3%CE%BF/,10593,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/dc9fa9eeea30dc19.txt,,[],,,,[],
rq_0166_422071db42,hplt::8_2.jsonl.zst::281778e1a54ec6e390034f342e9a5ed5,"[""borderline_false_negative_probe""]","[""borderline_no_candidate_error""]",[],keep,0.2657625329815302,8,lyvo.website,https://lyvo.website/%CF%80%CF%81%CE%BF%CF%82-%CF%80%CF%8E%CE%BB%CE%B7%CF%83%CE%B7-satin-amr-green-aston-martin-vantage-f1-edition-roadster/,1788,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/422071db42f8d4e9.txt,,[],,,,[],
rq_0167_ffe5d4bf78,hplt::8_2.jsonl.zst::28d5fe9d808895050ea30b5055dec8d3,"[""precision_E019""]","[""candidate_error_E019""]","[""E004"", ""E010"", ""E017"", ""E019""]",quarantine,0.36248318277916586,8,kafeneio-gr.blogspot.gr,http://kafeneio-gr.blogspot.gr/2011/09/blog-post_7795.html,20812,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/ffe5d4bf78e01539.txt,,[],,,,[],
rq_0168_027fcc9c65,hplt::8_2.jsonl.zst::29357b60be5408144236e34ec30b68b7,"[""precision_E020""]","[""candidate_error_E020""]","[""E015"", ""E020""]",keep,0.6903786982248521,8,www.franchise.gr,https://www.franchise.gr/2013-04-30-07-37-40/franchise-%CE%BD%CE%B5%CE%B1/4429-todaylicious-food-partner-9-street-mode-festival.html,800,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/027fcc9c65134645.txt,,[],,,,[],
rq_0169_75beef6f0f,hplt::8_2.jsonl.zst::2adaad411ee97b8665c0ee51a8ffdafc,"[""false_negative_control""]","[""global_random_no_candidate_error""]",[],keep,0.22409560723514216,8,www.bizznews.gr,https://www.bizznews.gr/%CF%81%CF%8C%CE%B4%CE%BF%CF%82-%CE%B2%CF%81%CE%AD%CE%B8%CE%B7%CE%BA%CE%B5-%CE%B6%CF%89%CE%BD%CF%84%CE%B1%CE%BD%CE%AE-%CE%B7-44%CF%87%CF%81%CE%BF%CE%BD%CE%B7-%CE%B1%CE%B3%CE%BD%CE%BF%CE%BF%CF%8D%CE%BC,965,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/75beef6f0fe59d28.txt,,[],,,,[],
rq_0170_8b004a03d9,hplt::8_2.jsonl.zst::2be0d35653c1827fbedd6941223f64bd,"[""false_negative_control""]","[""global_random_no_candidate_error""]",[],keep,0.175,8,www.toymania.gr,https://www.toymania.gr/online-shop/lego-theme-city/lego-city/lego-60283-lego-city-holiday-camper-van,536,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/8b004a03d9007005.txt,,[],,,,[],
rq_0171_6aae5b3ce5,hplt::8_2.jsonl.zst::2cc4742247d6e1591eb2929025b0cb7d,"[""borderline_false_negative_probe""]","[""borderline_no_candidate_error""]",[],keep,0.27586206896551724,8,www.oikologos.gr,http://www.oikologos.gr/index.php?option=com_content&view=article&id=319&Itemid=192,2001,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/6aae5b3ce541f970.txt,,[],,,,[],
rq_0172_11fb5d6b7d,hplt::8_2.jsonl.zst::2d5e288a99db4cb0db6e1ba4ff3f05c5,"[""false_negative_control""]","[""global_random_no_candidate_error""]",[],keep,0.12326656394453005,8,lawnet.gr,https://lawnet.gr/law-news/dikeo-technologia/suzitisi-sto-kogkreso-gia-nomimotita-programmaton-p2p/,1298,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/11fb5d6b7dea0b61.txt,,[],,,,[],
rq_0173_9ada544414,hplt::8_2.jsonl.zst::2e0b4612e44f0d544b9e4e08045b24fd,"[""borderline_false_negative_probe""]","[""borderline_no_candidate_error""]",[],keep,0.3058350100603622,8,fitnesslabs.gr,https://fitnesslabs.gr/product/engn-pre-workout-279gr-watermelon-evl-nutrition/,1988,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/9ada5444141a59ae.txt,,[],,,,[],
rq_0174_7c88f7d05e,hplt::8_2.jsonl.zst::2f24e42916e2689a7edba88617ec15e3,"[""precision_E015""]","[""candidate_error_E015""]","[""E015""]",quarantine,0.9855977011494252,8,www.rockrooster.gr,https://www.rockrooster.gr/parkway-drive-european-tour-2024-kickoff/,758,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/7c88f7d05ed4bdf6.txt,,[],,,,[],
rq_0175_81e5a429f9,hplt::8_2.jsonl.zst::2fd26624b29f4aebf580e1032ddb71c5,"[""precision_E009""]","[""candidate_error_E009""]","[""E005"", ""E009"", ""E010"", ""E017""]",quarantine,0.41368337311058073,8,antgeo.blogspot.com,http://antgeo.blogspot.com/2011/06/blog-post_4750.html,10056,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/81e5a429f9908d3f.txt,,[],,,,[],
rq_0176_fa19561d8b,hplt::8_2.jsonl.zst::30481ff8be73527eb38e2faf0b607d12,"[""borderline_false_negative_probe""]","[""borderline_no_candidate_error""]",[],keep,0.248728094968909,8,www.stivoz.gr,https://www.stivoz.gr/adeio-to-protathlima-tis-jamaica-xoris-bolt-kai-blake-aposyrthike-kai-o-powell/,1769,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/fa19561d8bc2b378.txt,,[],,,,[],
rq_0177_2fa1f57d29,hplt::8_2.jsonl.zst::30f64cdd2404d480369cd313f4b657af,"[""borderline_false_negative_probe""]","[""borderline_no_candidate_error""]",[],keep,0.23503584229390678,8,athlitikianaskopisi.gr,https://athlitikianaskopisi.gr/%CE%BC%CF%80%CE%AC%CE%BC%CF%80%CE%B7%CF%82-%CE%B2%CE%BF%CF%85%CE%BD%CE%BF%CF%84%CF%81%CF%85%CF%80%CE%AF%CE%B4%CE%B7%CF%82-%CF%84%CE%BF-%CF%80%CF%81%CF%8C%CF%83%CF%89%CF%80%CE%BF-%CF%84%CE%BF%CF%85/,689,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/2fa1f57d292442ac.txt,,[],,,,[],
rq_0178_84152421c1,hplt::8_2.jsonl.zst::3127fd046c448c840a91c749375a6e1c,"[""false_negative_control""]","[""global_random_no_candidate_error""]",[],keep,0.1543026706231454,8,www.lawandorder.gr,https://www.lawandorder.gr/Article/143880/limeniko/nekros-48chronos-ergazomenos-se-ichthuokalliergeia-stin-aitoloakarnania,674,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/84152421c12dc8aa.txt,,[],,,,[],
rq_0179_887369da95,hplt::8_2.jsonl.zst::317b7fe9c550b3e10765fda0cd51b1f4,"[""destructive_action_review"", ""precision_E005""]","[""candidate_action_drop_doc"", ""candidate_error_E005""]","[""E005"", ""E014""]",drop_doc,0.9830444735120993,8,www.frontpages.gr,https://www.frontpages.gr/d/20160113/57/%CE%A6%CF%89%CF%82,4051,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/887369da95c52bd9.txt,,[],,,,[],
rq_0180_66ae15fb79,hplt::8_2.jsonl.zst::33d70e7e5a50561d80a94cee5d845935,"[""precision_E011"", ""precision_E012"", ""precision_E019""]","[""candidate_error_E011"", ""candidate_error_E012"", ""candidate_error_E019""]","[""E004"", ""E007"", ""E010"", ""E011"", ""E012"", ""E017"", ""E019""]",quarantine,0.6115229166666667,8,youpayyourcrisis.blogspot.be,http://youpayyourcrisis.blogspot.be/2010/07/blog-post_7241.html,58354,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/66ae15fb79bc790b.txt,,[],,,,[],
rq_0181_76ae913f31,hplt::8_2.jsonl.zst::3457d726ae7b793789ea3cc607296a3e,"[""borderline_false_negative_probe""]","[""borderline_no_candidate_error""]",[],keep,0.25455845548802286,8,independent.gr,http://independent.gr/%CE%B8%CE%AD%CE%B1%CF%84%CF%81%CE%BF/1757-%CE%BF-%CF%81%CF%8C%CE%B6%CE%B5%CE%BD%CE%B3%CE%BA%CF%81%CE%B1%CE%BD%CF%84%CE%B6-%CE%BA%CE%B1%CE%B9-%CE%BF-%CE%B3%CE%BA%CE%AF%CE%BB%CE%BD%CF%84%CE%B5%CF%81%CF%83%CF%84%CE%B5%CF%81%CE%BD-%CE%B5%CE%AF%CE%BD%CE%B1%CE%B9-%CE%BD%CE%B5%CE%BA%CF%81%CE%BF%CE%AF,2797,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/76ae913f31d84b76.txt,,[],,,,[],
rq_0182_de30c0444b,hplt::8_2.jsonl.zst::38e10eae078a6e181f9f42e970c5bfc6,"[""false_negative_control""]","[""global_random_no_candidate_error""]",[],keep,0.18024578971324534,8,newsnea.com,http://newsnea.com/kosmos?page=8,4394,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/de30c0444bc0787d.txt,,[],,,,[],
